單字	序號	部首	筆劃	頻次	頻率	累積頻次	累積頻率	見檔次	見檔率
妖	2296		7	16	0.002412%	656530	98.22%	6	1.46%
廖	2297		14	16	0.002412%	656546	98.23%	6	1.46%
頃	2332		11	16	0.002412%	656562	98.31%	6	1.46%
划	2338		6	15	0.002261%	656577	98.33%	6	1.46%
薰	2375		18	15	0.002261%	656592	98.41%	6	1.46%
鑊	2382		22	15	0.002261%	656607	98.43%	6	1.46%
耿	2422		10	14	0.00211%	656621	98.51%	6	1.46%
艘	2426		15	14	0.00211%	656635	98.52%	6	1.46%
吱	2489		7	12	0.001809%	656647	98.64%	6	1.46%
惘	2498		11	12	0.001809%	656659	98.66%	6	1.46%
拂	2502		8	12	0.001809%	656671	98.67%	6	1.46%
瞇	2523		15	12	0.001809%	656683	98.70%	6	1.46%
嗡	2568		13	11	0.001658%	656694	98.78%	6	1.46%
擰	2577		17	11	0.001658%	656705	98.80%	6	1.46%
莖	2606		11	11	0.001658%	656716	98.85%	6	1.46%
餵	2618		17	11	0.001658%	656727	98.87%	6	1.46%
鴿	2619		17	11	0.001658%	656738	98.87%	6	1.46%
咄	2627		8	10	0.001507%	656748	98.88%	6	1.46%
拭	2640		9	10	0.001507%	656758	98.90%	6	1.46%
炳	2657		9	10	0.001507%	656768	98.93%	6	1.46%
煽	2659		14	10	0.001507%	656778	98.93%	6	1.46%
甸	2663		7	10	0.001507%	656788	98.94%	6	1.46%
稜	2670		13	10	0.001507%	656798	98.95%	6	1.46%
緝	2675		15	10	0.001507%	656808	98.95%	6	1.46%
辮	2677		20	10	0.001507%	656818	98.96%	6	1.46%
鈔	2693		12	10	0.001507%	656828	98.98%	6	1.46%
垮	2712		9	9	0.001357%	656837	99.01%	6	1.46%
妓	2717		7	9	0.001357%	656846	99.01%	6	1.46%
孝	2718		7	9	0.001357%	656855	99.02%	6	1.46%
搽	2729		13	9	0.001357%	656864	99.03%	6	1.46%
敘	2732		11	9	0.001357%	656873	99.03%	6	1.46%
棍	2736		12	9	0.001357%	656882	99.04%	6	1.46%
痴	2752		13	9	0.001357%	656891	99.06%	6	1.46%
眩	2754		10	9	0.001357%	656900	99.06%	6	1.46%
眨	2755		10	9	0.001357%	656909	99.07%	6	1.46%
磁	2759		14	9	0.001357%	656918	99.07%	6	1.46%
窒	2761		11	9	0.001357%	656927	99.07%	6	1.46%
簇	2765		17	9	0.001357%	656936	99.08%	6	1.46%
詹	2778		13	9	0.001357%	656945	99.10%	6	1.46%
雁	2787		12	9	0.001357%	656954	99.11%	6	1.46%
飼	2789		13	9	0.001357%	656963	99.11%	6	1.46%
麟	2794		23	9	0.001357%	656972	99.12%	6	1.46%
喇	2804		12	8	0.001206%	656980	99.13%	6	1.46%
喳	2805		12	8	0.001206%	656988	99.13%	6	1.46%
嘰	2809		15	8	0.001206%	656996	99.14%	6	1.46%
娶	2814		11	8	0.001206%	657004	99.14%	6	1.46%
惰	2823		12	8	0.001206%	657012	99.15%	6	1.46%
撳	2828		15	8	0.001206%	657020	99.16%	6	1.46%
殉	2835		10	8	0.001206%	657028	99.17%	6	1.46%
淹	2838		11	8	0.001206%	657036	99.17%	6	1.46%
癟	2846		19	8	0.001206%	657044	99.18%	6	1.46%
眸	2847		11	8	0.001206%	657052	99.18%	6	1.46%
穀	2850		15	8	0.001206%	657060	99.19%	6	1.46%
茲	2854		10	8	0.001206%	657068	99.19%	6	1.46%
萄	2856		12	8	0.001206%	657076	99.19%	6	1.46%
葫	2857		13	8	0.001206%	657084	99.19%	6	1.46%
藻	2860		20	8	0.001206%	657092	99.20%	6	1.46%
螢	2862		16	8	0.001206%	657100	99.20%	6	1.46%
謠	2866		17	8	0.001206%	657108	99.20%	6	1.46%
踱	2870		16	8	0.001206%	657116	99.21%	6	1.46%
闡	2877		20	8	0.001206%	657124	99.22%	6	1.46%
馨	2880		20	8	0.001206%	657132	99.22%	6	1.46%
魏	2882		18	8	0.001206%	657140	99.22%	6	1.46%
亢	2886		4	7	0.001055%	657147	99.23%	6	1.46%
倔	2890		10	7	0.001055%	657154	99.23%	6	1.46%
吝	2900		7	7	0.001055%	657161	99.24%	6	1.46%
咒	2901		8	7	0.001055%	657168	99.24%	6	1.46%
嗇	2906		13	7	0.001055%	657175	99.25%	6	1.46%
堵	2911		11	7	0.001055%	657182	99.26%	6	1.46%
屍	2913		9	7	0.001055%	657189	99.26%	6	1.46%
岔	2914		7	7	0.001055%	657196	99.26%	6	1.46%
岳	2915		8	7	0.001055%	657203	99.26%	6	1.46%
崎	2916		11	7	0.001055%	657210	99.26%	6	1.46%
巔	2917		22	7	0.001055%	657217	99.26%	6	1.46%
彰	2922		14	7	0.001055%	657224	99.27%	6	1.46%
忿	2923		8	7	0.001055%	657231	99.27%	6	1.46%
悽	2924		11	7	0.001055%	657238	99.27%	6	1.46%
愴	2926		13	7	0.001055%	657245	99.27%	6	1.46%
拚	2929		8	7	0.001055%	657252	99.27%	6	1.46%
揀	2930		12	7	0.001055%	657259	99.28%	6	1.46%
揹	2931		12	7	0.001055%	657266	99.28%	6	1.46%
撩	2932		15	7	0.001055%	657273	99.28%	6	1.46%
撼	2933		16	7	0.001055%	657280	99.28%	6	1.46%
梨	2940		11	7	0.001055%	657287	99.29%	6	1.46%
棗	2941		12	7	0.001055%	657294	99.29%	6	1.46%
榻	2943		14	7	0.001055%	657301	99.29%	6	1.46%
檸	2944		18	7	0.001055%	657308	99.29%	6	1.46%
淤	2948		11	7	0.001055%	657315	99.29%	6	1.46%
淇	2949		11	7	0.001055%	657322	99.30%	6	1.46%
渲	2950		12	7	0.001055%	657329	99.30%	6	1.46%
熾	2956		16	7	0.001055%	657336	99.30%	6	1.46%
琳	2959		12	7	0.001055%	657343	99.31%	6	1.46%
瑩	2961		15	7	0.001055%	657350	99.31%	6	1.46%
秉	2965		8	7	0.001055%	657357	99.31%	6	1.46%
綑	2970		13	7	0.001055%	657364	99.32%	6	1.46%
臆	2975		17	7	0.001055%	657371	99.32%	6	1.46%
舟	2976		6	7	0.001055%	657378	99.32%	6	1.46%
萌	2979		12	7	0.001055%	657385	99.33%	6	1.46%
萎	2980		12	7	0.001055%	657392	99.33%	6	1.46%
蔣	2981		15	7	0.001055%	657399	99.33%	6	1.46%
訕	2987		10	7	0.001055%	657406	99.34%	6	1.46%
跪	2991		13	7	0.001055%	657413	99.34%	6	1.46%
迭	2993		8	7	0.001055%	657420	99.34%	6	1.46%
釐	2997		18	7	0.001055%	657427	99.35%	6	1.46%
顱	3001		25	7	0.001055%	657434	99.35%	6	1.46%
驀	3003		21	7	0.001055%	657441	99.35%	6	1.46%
鴦	3004		16	7	0.001055%	657448	99.35%	6	1.46%
鴛	3005		16	7	0.001055%	657455	99.35%	6	1.46%
亨	3009		7	6	0.0009043%	657461	99.36%	6	1.46%
凶	3013		4	6	0.0009043%	657467	99.36%	6	1.46%
凹	3014		5	6	0.0009043%	657473	99.36%	6	1.46%
咦	3020		9	6	0.0009043%	657479	99.37%	6	1.46%
唏	3022		10	6	0.0009043%	657485	99.37%	6	1.46%
嗓	3025		13	6	0.0009043%	657491	99.37%	6	1.46%
嗤	3026		13	6	0.0009043%	657497	99.37%	6	1.46%
寢	3037		14	6	0.0009043%	657503	99.38%	6	1.46%
嵌	3041		12	6	0.0009043%	657509	99.39%	6	1.46%
廓	3043		14	6	0.0009043%	657515	99.39%	6	1.46%
弛	3044		6	6	0.0009043%	657521	99.39%	6	1.46%
恃	3048		9	6	0.0009043%	657527	99.39%	6	1.46%
慷	3051		14	6	0.0009043%	657533	99.40%	6	1.46%
拈	3055		8	6	0.0009043%	657539	99.40%	6	1.46%
捺	3057		11	6	0.0009043%	657545	99.40%	6	1.46%
揉	3059		12	6	0.0009043%	657551	99.40%	6	1.46%
攔	3061		20	6	0.0009043%	657557	99.41%	6	1.46%
斟	3062		13	6	0.0009043%	657563	99.41%	6	1.46%
晒	3064		10	6	0.0009043%	657569	99.41%	6	1.46%
梢	3068		11	6	0.0009043%	657575	99.41%	6	1.46%
梭	3069		11	6	0.0009043%	657581	99.41%	6	1.46%
榴	3072		14	6	0.0009043%	657587	99.42%	6	1.46%
檬	3074		18	6	0.0009043%	657593	99.42%	6	1.46%
櫥	3075		19	6	0.0009043%	657599	99.42%	6	1.46%
淌	3079		11	6	0.0009043%	657605	99.42%	6	1.46%
澈	3080		14	6	0.0009043%	657611	99.42%	6	1.46%
潦	3081		15	6	0.0009043%	657617	99.42%	6	1.46%
濺	3083		18	6	0.0009043%	657623	99.43%	6	1.46%
炭	3084		9	6	0.0009043%	657629	99.43%	6	1.46%
煌	3085		13	6	0.0009043%	657635	99.43%	6	1.46%
甄	3091		14	6	0.0009043%	657641	99.43%	6	1.46%
盎	3092		10	6	0.0009043%	657647	99.43%	6	1.46%
荊	3107		10	6	0.0009043%	657653	99.45%	6	1.46%
茜	3108		10	6	0.0009043%	657659	99.45%	6	1.46%
蘿	3110		23	6	0.0009043%	657665	99.45%	6	1.46%
褸	3114		16	6	0.0009043%	657671	99.45%	6	1.46%
詫	3115		13	6	0.0009043%	657677	99.45%	6	1.46%
詭	3116		13	6	0.0009043%	657683	99.45%	6	1.46%
諧	3117		16	6	0.0009043%	657689	99.46%	6	1.46%
踞	3119		15	6	0.0009043%	657695	99.46%	6	1.46%
遁	3120		12	6	0.0009043%	657701	99.46%	6	1.46%
醞	3123		17	6	0.0009043%	657707	99.46%	6	1.46%
鉅	3124		13	6	0.0009043%	657713	99.46%	6	1.46%
闌	3127		17	6	0.0009043%	657719	99.46%	6	1.46%
隅	3128		11	6	0.0009043%	657725	99.47%	6	1.46%
靡	3131		19	6	0.0009043%	657731	99.47%	6	1.46%
靦	3132		16	6	0.0009043%	657737	99.47%	6	1.46%
鞏	3133		15	6	0.0009043%	657743	99.47%	6	1.46%
饑	3134		20	6	0.0009043%	657749	99.47%	6	1.46%
馮	3135		12	6	0.0009043%	657755	99.47%	6	1.46%
馴	3136		13	6	0.0009043%	657761	99.47%	6	1.46%
髓	3138		23	6	0.0009043%	657767	99.47%	6	1.46%
嫂	1772		12	32	0.004823%	657799	96.37%	5	1.22%
稻	1858		15	29	0.004371%	657828	96.76%	5	1.22%
郝	1956		9	26	0.003919%	657854	97.16%	5	1.22%
韋	2281		9	17	0.002562%	657871	98.19%	5	1.22%
怔	2400		8	14	0.00211%	657885	98.46%	5	1.22%
橡	2409		16	14	0.00211%	657899	98.48%	5	1.22%
煤	2414		13	14	0.00211%	657913	98.49%	5	1.22%
藤	2472		19	13	0.001959%	657926	98.61%	5	1.22%
呂	2488		7	12	0.001809%	657938	98.64%	5	1.22%
寨	2496		14	12	0.001809%	657950	98.66%	5	1.22%
旱	2508		7	12	0.001809%	657962	98.68%	5	1.22%
矇	2524		19	12	0.001809%	657974	98.71%	5	1.22%
喀	2566		12	11	0.001658%	657985	98.78%	5	1.22%
甫	2591		7	11	0.001658%	657996	98.82%	5	1.22%
謎	2609		17	11	0.001658%	658007	98.85%	5	1.22%
吠	2626		7	10	0.001507%	658017	98.88%	5	1.22%
寺	2633		6	10	0.001507%	658027	98.89%	5	1.22%
摟	2645		14	10	0.001507%	658037	98.91%	5	1.22%
殿	2652		13	10	0.001507%	658047	98.92%	5	1.22%
臺	2682		14	10	0.001507%	658057	98.96%	5	1.22%
俸	2700		10	9	0.001357%	658066	98.99%	5	1.22%
吁	2705		6	9	0.001357%	658075	99.00%	5	1.22%
唧	2709		10	9	0.001357%	658084	99.00%	5	1.22%
棟	2735		12	9	0.001357%	658093	99.04%	5	1.22%
獅	2749		13	9	0.001357%	658102	99.06%	5	1.22%
竊	2764		23	9	0.001357%	658111	99.08%	5	1.22%
翩	2768		15	9	0.001357%	658120	99.08%	5	1.22%
茸	2772		10	9	0.001357%	658129	99.09%	5	1.22%
螂	2774		15	9	0.001357%	658138	99.09%	5	1.22%
蟑	2775		17	9	0.001357%	658147	99.09%	5	1.22%
醋	2782		15	9	0.001357%	658156	99.10%	5	1.22%
鎔	2785		18	9	0.001357%	658165	99.11%	5	1.22%
颱	2788		14	9	0.001357%	658174	99.11%	5	1.22%
兆	2798		6	8	0.001206%	658182	99.12%	5	1.22%
匙	2800		11	8	0.001206%	658190	99.13%	5	1.22%
卿	2801		10	8	0.001206%	658198	99.13%	5	1.22%
吩	2802		7	8	0.001206%	658206	99.13%	5	1.22%
墅	2812		14	8	0.001206%	658214	99.14%	5	1.22%
婿	2815		12	8	0.001206%	658222	99.14%	5	1.22%
淫	2840		11	8	0.001206%	658230	99.17%	5	1.22%
萍	2855		12	8	0.001206%	658238	99.19%	5	1.22%
蛙	2861		12	8	0.001206%	658246	99.20%	5	1.22%
鑄	2874		22	8	0.001206%	658254	99.21%	5	1.22%
黝	2884		17	8	0.001206%	658262	99.23%	5	1.22%
凄	2894		10	7	0.001055%	658269	99.24%	5	1.22%
凜	2895		15	7	0.001055%	658276	99.24%	5	1.22%
剌	2896		9	7	0.001055%	658283	99.24%	5	1.22%
剿	2897		13	7	0.001055%	658290	99.24%	5	1.22%
咧	2902		9	7	0.001055%	658297	99.25%	5	1.22%
喲	2904		12	7	0.001055%	658304	99.25%	5	1.22%
噩	2908		16	7	0.001055%	658311	99.25%	5	1.22%
嚷	2909		20	7	0.001055%	658318	99.25%	5	1.22%
帆	2918		6	7	0.001055%	658325	99.26%	5	1.22%
杉	2936		7	7	0.001055%	658332	99.28%	5	1.22%
桐	2938		10	7	0.001055%	658339	99.28%	5	1.22%
梗	2939		11	7	0.001055%	658346	99.28%	5	1.22%
涌	2947		10	7	0.001055%	658353	99.29%	5	1.22%
濡	2954		17	7	0.001055%	658360	99.30%	5	1.22%
焚	2955		12	7	0.001055%	658367	99.30%	5	1.22%
瑟	2960		13	7	0.001055%	658374	99.31%	5	1.22%
畜	2962		10	7	0.001055%	658381	99.31%	5	1.22%
砂	2963		9	7	0.001055%	658388	99.31%	5	1.22%
罅	2971		17	7	0.001055%	658395	99.32%	5	1.22%
芒	2977		7	7	0.001055%	658402	99.32%	5	1.22%
邪	2996		6	7	0.001055%	658409	99.34%	5	1.22%
鏗	2998		19	7	0.001055%	658416	99.35%	5	1.22%
仆	3010		4	6	0.0009043%	658422	99.36%	5	1.22%
俏	3011		9	6	0.0009043%	658428	99.36%	5	1.22%
冥	3012		10	6	0.0009043%	658434	99.36%	5	1.22%
募	3016		13	6	0.0009043%	658440	99.36%	5	1.22%
勳	3017		16	6	0.0009043%	658446	99.37%	5	1.22%
哦	3021		10	6	0.0009043%	658452	99.37%	5	1.22%
嗯	3027		13	6	0.0009043%	658458	99.37%	5	1.22%
埸	3030		11	6	0.0009043%	658464	99.38%	5	1.22%
孟	3036		8	6	0.0009043%	658470	99.38%	5	1.22%
屜	3038		11	6	0.0009043%	658476	99.38%	5	1.22%
岑	3039		7	6	0.0009043%	658482	99.39%	5	1.22%
峭	3040		10	6	0.0009043%	658488	99.39%	5	1.22%
幌	3042		13	6	0.0009043%	658494	99.39%	5	1.22%
彥	3046		9	6	0.0009043%	658500	99.39%	5	1.22%
悸	3050		11	6	0.0009043%	658506	99.40%	5	1.22%
憧	3052		15	6	0.0009043%	658512	99.40%	5	1.22%
懵	3054		19	6	0.0009043%	658518	99.40%	5	1.22%
揩	3058		12	6	0.0009043%	658524	99.40%	5	1.22%
椒	3070		12	6	0.0009043%	658530	99.41%	5	1.22%
椰	3071		13	6	0.0009043%	658536	99.41%	5	1.22%
沛	3077		7	6	0.0009043%	658542	99.42%	5	1.22%
熄	3086		14	6	0.0009043%	658548	99.43%	5	1.22%
盞	3093		13	6	0.0009043%	658554	99.43%	5	1.22%
瞞	3095		16	6	0.0009043%	658560	99.44%	5	1.22%
簷	3099		19	6	0.0009043%	658566	99.44%	5	1.22%
粘	3101		11	6	0.0009043%	658572	99.44%	5	1.22%
綺	3102		14	6	0.0009043%	658578	99.44%	5	1.22%
蟻	3111		19	6	0.0009043%	658584	99.45%	5	1.22%
邑	3122		7	6	0.0009043%	658590	99.46%	5	1.22%
鋸	3125		16	6	0.0009043%	658596	99.46%	5	1.22%
鑿	3126		28	6	0.0009043%	658602	99.46%	5	1.22%
雌	3129		14	6	0.0009043%	658608	99.47%	5	1.22%
駱	3137		16	6	0.0009043%	658614	99.47%	5	1.22%
鴉	3140		15	6	0.0009043%	658620	99.48%	5	1.22%
丫	3142		3	5	0.0007536%	658625	99.48%	5	1.22%
俐	3144		9	5	0.0007536%	658630	99.48%	5	1.22%
僧	3148		14	5	0.0007536%	658635	99.48%	5	1.22%
僻	3149		15	5	0.0007536%	658640	99.48%	5	1.22%
儕	3150		16	5	0.0007536%	658645	99.48%	5	1.22%
凋	3152		10	5	0.0007536%	658650	99.49%	5	1.22%
厄	3155		4	5	0.0007536%	658655	99.49%	5	1.22%
吼	3156		7	5	0.0007536%	658660	99.49%	5	1.22%
唾	3159		12	5	0.0007536%	658665	99.49%	5	1.22%
嘈	3162		14	5	0.0007536%	658670	99.49%	5	1.22%
壺	3165		12	5	0.0007536%	658675	99.50%	5	1.22%
姦	3168		9	5	0.0007536%	658680	99.50%	5	1.22%
娑	3169		10	5	0.0007536%	658685	99.50%	5	1.22%
嫣	3170		14	5	0.0007536%	658690	99.50%	5	1.22%
弓	3174		3	5	0.0007536%	658695	99.50%	5	1.22%
御	3178		11	5	0.0007536%	658700	99.51%	5	1.22%
怠	3179		9	5	0.0007536%	658705	99.51%	5	1.22%
悍	3182		10	5	0.0007536%	658710	99.51%	5	1.22%
慄	3184		13	5	0.0007536%	658715	99.51%	5	1.22%
憊	3186		16	5	0.0007536%	658720	99.51%	5	1.22%
懾	3187		21	5	0.0007536%	658725	99.51%	5	1.22%
搔	3189		13	5	0.0007536%	658730	99.51%	5	1.22%
搧	3190		13	5	0.0007536%	658735	99.51%	5	1.22%
晝	3194		11	5	0.0007536%	658740	99.52%	5	1.22%
歛	3198		17	5	0.0007536%	658745	99.52%	5	1.22%
歹	3199		4	5	0.0007536%	658750	99.52%	5	1.22%
汲	3202		7	5	0.0007536%	658755	99.52%	5	1.22%
涕	3203		10	5	0.0007536%	658760	99.52%	5	1.22%
濁	3208		16	5	0.0007536%	658765	99.53%	5	1.22%
瀾	3210		20	5	0.0007536%	658770	99.53%	5	1.22%
燙	3211		16	5	0.0007536%	658775	99.53%	5	1.22%
珊	3213		9	5	0.0007536%	658780	99.53%	5	1.22%
琢	3215		12	5	0.0007536%	658785	99.53%	5	1.22%
癱	3220		24	5	0.0007536%	658790	99.54%	5	1.22%
矗	3224		24	5	0.0007536%	658795	99.54%	5	1.22%
砲	3225		10	5	0.0007536%	658800	99.54%	5	1.22%
箕	3234		14	5	0.0007536%	658805	99.55%	5	1.22%
篤	3235		16	5	0.0007536%	658810	99.55%	5	1.22%
胳	3243		10	5	0.0007536%	658815	99.55%	5	1.22%
腆	3246		12	5	0.0007536%	658820	99.56%	5	1.22%
膛	3247		15	5	0.0007536%	658825	99.56%	5	1.22%
苟	3250		9	5	0.0007536%	658830	99.56%	5	1.22%
莞	3251		11	5	0.0007536%	658835	99.56%	5	1.22%
蔑	3253		15	5	0.0007536%	658840	99.56%	5	1.22%
蜿	3256		14	5	0.0007536%	658845	99.56%	5	1.22%
蜒	3257		14	5	0.0007536%	658850	99.57%	5	1.22%
蝴	3258		15	5	0.0007536%	658855	99.57%	5	1.22%
裔	3261		13	5	0.0007536%	658860	99.57%	5	1.22%
譏	3264		19	5	0.0007536%	658865	99.57%	5	1.22%
赦	3265		11	5	0.0007536%	658870	99.57%	5	1.22%
躇	3266		19	5	0.0007536%	658875	99.57%	5	1.22%
躊	3268		21	5	0.0007536%	658880	99.57%	5	1.22%
輒	3270		14	5	0.0007536%	658885	99.57%	5	1.22%
辜	3273		12	5	0.0007536%	658890	99.58%	5	1.22%
邃	3275		17	5	0.0007536%	658895	99.58%	5	1.22%
郁	3276		8	5	0.0007536%	658900	99.58%	5	1.22%
闕	3280		18	5	0.0007536%	658905	99.58%	5	1.22%
雛	3282		18	5	0.0007536%	658910	99.58%	5	1.22%
鬢	3289		24	5	0.0007536%	658915	99.59%	5	1.22%
鹹	3290		20	5	0.0007536%	658920	99.59%	5	1.22%
梵	2182		11	19	0.002864%	658939	97.92%	4	0.97%
磅	2419		15	14	0.00211%	658953	98.50%	4	0.97%
鹿	2482		11	13	0.001959%	658966	98.63%	4	0.97%
儒	2485		16	12	0.001809%	658978	98.64%	4	0.97%
棠	2512		12	12	0.001809%	658990	98.68%	4	0.97%
荔	2537		10	12	0.001809%	659002	98.73%	4	0.97%
扒	2575		5	11	0.001658%	659013	98.80%	4	0.97%
唆	2629		10	10	0.001507%	659023	98.88%	4	0.97%
瘤	2664		15	10	0.001507%	659033	98.94%	4	0.97%
矢	2667		5	10	0.001507%	659043	98.94%	4	0.97%
紡	2673		10	10	0.001507%	659053	98.95%	4	0.97%
啪	2710		11	9	0.001357%	659062	99.00%	4	0.97%
撿	2731		16	9	0.001357%	659071	99.03%	4	0.97%
膳	2769		16	9	0.001357%	659080	99.08%	4	0.97%
遴	2780		15	9	0.001357%	659089	99.10%	4	0.97%
鈍	2783		12	9	0.001357%	659098	99.10%	4	0.97%
鷗	2793		22	9	0.001357%	659107	99.12%	4	0.97%
楓	2833		13	8	0.001206%	659115	99.17%	4	0.97%
淮	2841		11	8	0.001206%	659123	99.17%	4	0.97%
纍	2851		21	8	0.001206%	659131	99.19%	4	0.97%
范	2853		9	8	0.001206%	659139	99.19%	4	0.97%
賈	2869		13	8	0.001206%	659147	99.21%	4	0.97%
闔	2876		18	8	0.001206%	659155	99.22%	4	0.97%
侃	2888		8	7	0.001055%	659162	99.23%	4	0.97%
叨	2899		5	7	0.001055%	659169	99.24%	4	0.97%
孰	2912		11	7	0.001055%	659176	99.26%	4	0.97%
庇	2920		7	7	0.001055%	659183	99.26%	4	0.97%
氫	2945		11	7	0.001055%	659190	99.29%	4	0.97%
禽	2964		13	7	0.001055%	659197	99.31%	4	0.97%
笛	2967		11	7	0.001055%	659204	99.31%	4	0.97%
蠱	2984		23	7	0.001055%	659211	99.33%	4	0.97%
袁	2985		10	7	0.001055%	659218	99.33%	4	0.97%
謢	2989		17	7	0.001055%	659225	99.34%	4	0.97%
于	3008		3	6	0.0009043%	659231	99.36%	4	0.97%
啄	3023		11	6	0.0009043%	659237	99.37%	4	0.97%
墟	3031		15	6	0.0009043%	659243	99.38%	4	0.97%
姜	3034		9	6	0.0009043%	659249	99.38%	4	0.97%
徙	3047		11	6	0.0009043%	659255	99.39%	4	0.97%
懊	3053		16	6	0.0009043%	659261	99.40%	4	0.97%
拐	3056		8	6	0.0009043%	659267	99.40%	4	0.97%
摑	3060		14	6	0.0009043%	659273	99.40%	4	0.97%
晏	3063		10	6	0.0009043%	659279	99.41%	4	0.97%
晌	3065		10	6	0.0009043%	659285	99.41%	4	0.97%
曇	3066		16	6	0.0009043%	659291	99.41%	4	0.97%
桓	3067		10	6	0.0009043%	659297	99.41%	4	0.97%
橙	3073		16	6	0.0009043%	659303	99.42%	4	0.97%
櫻	3076		21	6	0.0009043%	659309	99.42%	4	0.97%
猝	3089		11	6	0.0009043%	659315	99.43%	4	0.97%
睦	3094		13	6	0.0009043%	659321	99.44%	4	0.97%
籽	3100		9	6	0.0009043%	659327	99.44%	4	0.97%
脖	3104		11	6	0.0009043%	659333	99.44%	4	0.97%
艦	3105		20	6	0.0009043%	659339	99.45%	4	0.97%
跛	3118		12	6	0.0009043%	659345	99.46%	4	0.97%
遢	3121		13	6	0.0009043%	659351	99.46%	4	0.97%
霖	3130		16	6	0.0009043%	659357	99.47%	4	0.97%
鶴	3141		21	6	0.0009043%	659363	99.48%	4	0.97%
偌	3145		11	5	0.0007536%	659368	99.48%	4	0.97%
偎	3146		11	5	0.0007536%	659373	99.48%	4	0.97%
倏	3147		11	5	0.0007536%	659378	99.48%	4	0.97%
儻	3151		22	5	0.0007536%	659383	99.49%	4	0.97%
啜	3158		11	5	0.0007536%	659388	99.49%	4	0.97%
嗦	3160		13	5	0.0007536%	659393	99.49%	4	0.97%
嘍	3161		14	5	0.0007536%	659398	99.49%	4	0.97%
圭	3164		6	5	0.0007536%	659403	99.49%	4	0.97%
巫	3172		7	5	0.0007536%	659408	99.50%	4	0.97%
弘	3175		5	5	0.0007536%	659413	99.50%	4	0.97%
弗	3176		5	5	0.0007536%	659418	99.50%	4	0.97%
悚	3181		10	5	0.0007536%	659423	99.51%	4	0.97%
惚	3183		11	5	0.0007536%	659428	99.51%	4	0.97%
拎	3188		8	5	0.0007536%	659433	99.51%	4	0.97%
撻	3191		16	5	0.0007536%	659438	99.52%	4	0.97%
攫	3193		23	5	0.0007536%	659443	99.52%	4	0.97%
曖	3195		17	5	0.0007536%	659448	99.52%	4	0.97%
檻	3197		18	5	0.0007536%	659453	99.52%	4	0.97%
毆	3200		15	5	0.0007536%	659458	99.52%	4	0.97%
湛	3206		12	5	0.0007536%	659463	99.53%	4	0.97%
狐	3212		8	5	0.0007536%	659468	99.53%	4	0.97%
琅	3214		11	5	0.0007536%	659473	99.53%	4	0.97%
瓏	3217		20	5	0.0007536%	659478	99.53%	4	0.97%
甭	3218		9	5	0.0007536%	659483	99.54%	4	0.97%
瞎	3222		15	5	0.0007536%	659488	99.54%	4	0.97%
瞌	3223		15	5	0.0007536%	659493	99.54%	4	0.97%
磯	3227		17	5	0.0007536%	659498	99.54%	4	0.97%
祉	3228		8	5	0.0007536%	659503	99.54%	4	0.97%
穆	3230		16	5	0.0007536%	659508	99.54%	4	0.97%
窘	3232		12	5	0.0007536%	659513	99.55%	4	0.97%
糞	3237		17	5	0.0007536%	659518	99.55%	4	0.97%
絆	3238		11	5	0.0007536%	659523	99.55%	4	0.97%
綵	3240		14	5	0.0007536%	659528	99.55%	4	0.97%
繆	3241		17	5	0.0007536%	659533	99.55%	4	0.97%
脊	3244		10	5	0.0007536%	659538	99.56%	4	0.97%
蕊	3254		16	5	0.0007536%	659543	99.56%	4	0.97%
螞	3259		16	5	0.0007536%	659548	99.57%	4	0.97%
褔	3262		14	5	0.0007536%	659553	99.57%	4	0.97%
診	3263		12	5	0.0007536%	659558	99.57%	4	0.97%
軸	3269		12	5	0.0007536%	659563	99.57%	4	0.97%
轇	3271		18	5	0.0007536%	659568	99.58%	4	0.97%
轕	3272		20	5	0.0007536%	659573	99.58%	4	0.97%
逮	3274		11	5	0.0007536%	659578	99.58%	4	0.97%
霎	3283		16	5	0.0007536%	659583	99.58%	4	0.97%
頷	3285		16	5	0.0007536%	659588	99.59%	4	0.97%
乜	3292		2	4	0.0006029%	659592	99.59%	4	0.97%
佑	3294		7	4	0.0006029%	659596	99.59%	4	0.97%
倩	3297		10	4	0.0006029%	659600	99.59%	4	0.97%
倜	3298		10	4	0.0006029%	659604	99.59%	4	0.97%
偕	3299		11	4	0.0006029%	659608	99.60%	4	0.97%
儼	3302		22	4	0.0006029%	659612	99.60%	4	0.97%
刃	3304		3	4	0.0006029%	659616	99.60%	4	0.97%
剷	3305		13	4	0.0006029%	659620	99.60%	4	0.97%
卦	3306		8	4	0.0006029%	659624	99.60%	4	0.97%
叱	3307		5	4	0.0006029%	659628	99.60%	4	0.97%
吶	3308		7	4	0.0006029%	659632	99.60%	4	0.97%
嘟	3316		13	4	0.0006029%	659636	99.61%	4	0.97%
嘿	3320		15	4	0.0006029%	659640	99.61%	4	0.97%
垢	3322		9	4	0.0006029%	659644	99.61%	4	0.97%
妮	3324		8	4	0.0006029%	659648	99.61%	4	0.97%
嫉	3326		13	4	0.0006029%	659652	99.61%	4	0.97%
徨	3336		12	4	0.0006029%	659656	99.62%	4	0.97%
恿	3340		11	4	0.0006029%	659660	99.62%	4	0.97%
惋	3341		11	4	0.0006029%	659664	99.62%	4	0.97%
愣	3342		12	4	0.0006029%	659668	99.62%	4	0.97%
