# 北京智源研究院“中文互联网语料库”（Chinese Corpora Internet, 简称CCI） 
# https://data.baai.ac.cn/details/BAAI-CCI
# https://huggingface.co/datasets/BAAI/CCI-Data/blob/main/urls/webtext.txt
# https://corpus.cybersac.cn/#/dataSetDetail?dataSetId=360
# 
# CCI语料库首期开放的数据（CCI v1.0.0）规模为 104GB（2700万文档，约400亿字符），2023年11月29日，CCI v1.0.0 发布。
# 数据集总体的时间跨度为 2001年1月至2023年11月。
# 
# cjk	char	count	freq

1	飲	675	1.7091866729634547e-08
0	༠	674	1.7066545445590642e-08
1	悝	673	1.7041224161546738e-08
1	湑	673	1.7041224161546738e-08
1	盍	673	1.7041224161546738e-08
1	冚	672	1.7015902877502837e-08
1	瘆	670	1.696526030941503e-08
1	铕	670	1.696526030941503e-08
1	壇	669	1.6939939025371127e-08
1	疳	669	1.6939939025371127e-08
1	咥	668	1.6914617741327226e-08
1	杅	668	1.6914617741327226e-08
1	臵	668	1.6914617741327226e-08
1	誠	668	1.6914617741327226e-08
1	弇	667	1.688929645728332e-08
1	螅	666	1.6863975173239417e-08
1	鹽	665	1.6838653889195516e-08
0	란	665	1.6838653889195516e-08
0	½	664	1.681333260515161e-08
1	楒	664	1.681333260515161e-08
1	籥	664	1.681333260515161e-08
1	鰤	664	1.681333260515161e-08
0	잘	664	1.681333260515161e-08
0	Ä	663	1.678801132110771e-08
1	郐	663	1.678801132110771e-08
1	齁	663	1.678801132110771e-08
1	澫	662	1.6762690037063806e-08
1	苧	662	1.6762690037063806e-08
0	판	662	1.6762690037063806e-08
0	◢	661	1.67373687530199e-08
0	η	660	1.6712047468976e-08
1	兕	660	1.6712047468976e-08
1	磏	660	1.6712047468976e-08
1	吿	659	1.6686726184932096e-08
1	猊	659	1.6686726184932096e-08
1	烀	658	1.6661404900888195e-08
1	髀	658	1.6661404900888195e-08
1	黒	658	1.6661404900888195e-08
0	⾯	657	1.663608361684429e-08
1	罱	657	1.663608361684429e-08
1	渉	656	1.661076233280039e-08
1	碥	656	1.661076233280039e-08
1	蹻	656	1.661076233280039e-08
1	輝	656	1.661076233280039e-08
1	適	656	1.661076233280039e-08
0	데	655	1.6585441048756485e-08
0	⼊	654	1.656011976471258e-08
1	楯	654	1.656011976471258e-08
1	貴	653	1.653479848066868e-08
1	駐	653	1.653479848066868e-08
0	온	653	1.653479848066868e-08
0	Í	652	1.6509477196624775e-08
0	당	652	1.6509477196624775e-08
0	┊	650	1.645883462853697e-08
0	왕	650	1.645883462853697e-08
1	嫲	649	1.6433513344493068e-08
1	寔	649	1.6433513344493068e-08
1	専	649	1.6433513344493068e-08
1	雠	649	1.6433513344493068e-08
1	亂	648	1.6408192060449163e-08
1	潤	648	1.6408192060449163e-08
1	佧	646	1.6357549492361358e-08
1	藨	646	1.6357549492361358e-08
1	嗎	645	1.6332228208317453e-08
1	槊	645	1.6332228208317453e-08
1	錯	645	1.6332228208317453e-08
0	Ú	644	1.6306906924273552e-08
1	羅	642	1.6256264356185747e-08
1	诔	640	1.6205621788097938e-08
1	鹠	640	1.6205621788097938e-08
0	õ	639	1.6180300504054037e-08
1	丼	639	1.6180300504054037e-08
1	憶	639	1.6180300504054037e-08
0	⑬	638	1.6154979220010132e-08
1	屃	638	1.6154979220010132e-08
1	氽	638	1.6154979220010132e-08
1	锕	638	1.6154979220010132e-08
0	행	638	1.6154979220010132e-08
1	堙	637	1.612965793596623e-08
1	愍	636	1.6104336651922327e-08
1	皝	636	1.6104336651922327e-08
1	怄	635	1.6079015367878426e-08
1	晅	634	1.605369408383452e-08
1	堨	633	1.6028372799790617e-08
1	夢	633	1.6028372799790617e-08
1	昫	633	1.6028372799790617e-08
1	佀	632	1.6003051515746716e-08
1	漴	632	1.6003051515746716e-08
1	煕	632	1.6003051515746716e-08
1	袴	632	1.6003051515746716e-08
1	錦	632	1.6003051515746716e-08
1	滈	631	1.597773023170281e-08
1	羴	631	1.597773023170281e-08
1	踅	630	1.595240894765891e-08
0	û	629	1.5927087663615006e-08
0	И	629	1.5927087663615006e-08
1	歲	629	1.5927087663615006e-08
0	ꌋ	629	1.5927087663615006e-08
0	복	629	1.5927087663615006e-08
0	τ	628	1.59017663795711e-08
1	旄	628	1.59017663795711e-08
1	煙	627	1.58764450955272e-08
1	埽	626	1.5851123811483296e-08
1	戥	626	1.5851123811483296e-08
1	灜	626	1.5851123811483296e-08
0	ж	625	1.5825802527439395e-08
1	屌	625	1.5825802527439395e-08
1	苪	625	1.5825802527439395e-08
1	拏	624	1.580048124339549e-08
1	璆	624	1.580048124339549e-08
1	锎	624	1.580048124339549e-08
1	滃	623	1.577515995935159e-08
1	镡	623	1.577515995935159e-08
1	頻	623	1.577515995935159e-08
0	피	621	1.572451739126378e-08
0	㎏	620	1.569919610721988e-08
0	λ	619	1.5673874823175975e-08
0	Н	619	1.5673874823175975e-08
1	梶	619	1.5673874823175975e-08
1	輗	618	1.5648553539132073e-08
1	苲	617	1.562323225508817e-08
0	ピ	616	1.5597910971044268e-08
1	蒟	616	1.5597910971044268e-08
1	诌	616	1.5597910971044268e-08
0	ɑ	615	1.5572589687000363e-08
1	嚅	615	1.5572589687000363e-08
0	옌	615	1.5572589687000363e-08
0	❹	614	1.554726840295646e-08
1	溫	614	1.554726840295646e-08
1	掾	613	1.5521947118912558e-08
1	郷	613	1.5521947118912558e-08
0	팡	613	1.5521947118912558e-08
1	茳	612	1.5496625834868653e-08
0	︐	612	1.5496625834868653e-08
1	磹	611	1.5471304550824752e-08
1	舨	611	1.5471304550824752e-08
1	頃	611	1.5471304550824752e-08
1	薨	610	1.5445983266780848e-08
1	輪	610	1.5445983266780848e-08
0	べ	609	1.5420661982736947e-08
1	葉	606	1.5344698130605237e-08
1	剀	604	1.529405556251743e-08
1	庋	604	1.529405556251743e-08
1	慣	604	1.529405556251743e-08
1	袆	604	1.529405556251743e-08
1	畯	603	1.5268734278473527e-08
1	穀	603	1.5268734278473527e-08
1	氅	602	1.5243412994429626e-08
1	祔	602	1.5243412994429626e-08
1	趿	602	1.5243412994429626e-08
1	遄	602	1.5243412994429626e-08
1	喈	601	1.521809171038572e-08
1	棐	601	1.521809171038572e-08
1	罨	601	1.521809171038572e-08
1	嗵	600	1.5192770426341817e-08
1	钶	600	1.5192770426341817e-08
1	鮮	600	1.5192770426341817e-08
0	¦	599	1.5167449142297916e-08
1	鹪	599	1.5167449142297916e-08
1	狎	598	1.514212785825401e-08
1	脔	598	1.514212785825401e-08
0	핑	597	1.511680657421011e-08
1	嗫	596	1.5091485290166206e-08
1	蟊	596	1.5091485290166206e-08
0	퇴	596	1.5091485290166206e-08
1	褔	595	1.5066164006122305e-08
1	咵	594	1.50408427220784e-08
1	熜	594	1.50408427220784e-08
1	魈	594	1.50408427220784e-08
0	ꐨ	594	1.50408427220784e-08
1	軟	593	1.5015521438034496e-08
0	ꉪ	593	1.5015521438034496e-08
1	徼	591	1.496487886994669e-08
1	蓍	591	1.496487886994669e-08
1	锬	591	1.496487886994669e-08
1	寬	590	1.493955758590279e-08
1	帻	590	1.493955758590279e-08
1	瑸	590	1.493955758590279e-08
1	肸	590	1.493955758590279e-08
0	ཧ	589	1.4914236301858885e-08
1	惡	588	1.4888915017814982e-08
1	槺	587	1.4863593733771079e-08
1	熇	587	1.4863593733771079e-08
1	皤	587	1.4863593733771079e-08
1	濱	586	1.4838272449727176e-08
1	託	586	1.4838272449727176e-08
1	璿	585	1.4812951165683272e-08
0	⾦	584	1.4787629881639369e-08
1	宮	584	1.4787629881639369e-08
1	笘	584	1.4787629881639369e-08
0	연	584	1.4787629881639369e-08
1	妏	583	1.4762308597595466e-08
1	爀	583	1.4762308597595466e-08
0	ཙ	582	1.4736987313551563e-08
1	緩	582	1.4736987313551563e-08
1	鱇	582	1.4736987313551563e-08
0	Â	581	1.471166602950766e-08
1	謀	581	1.471166602950766e-08
0	찰	581	1.471166602950766e-08
1	岣	580	1.4686344745463758e-08
1	冊	579	1.4661023461419855e-08
1	満	579	1.4661023461419855e-08
1	漄	578	1.463570217737595e-08
1	燄	577	1.4610380893332048e-08
1	軌	577	1.4610380893332048e-08
0	Ë	576	1.4585059609288145e-08
1	翯	576	1.4585059609288145e-08
1	醢	576	1.4585059609288145e-08
1	舊	575	1.4559738325244242e-08
0	친	575	1.4559738325244242e-08
1	滙	574	1.453441704120034e-08
0	룽	574	1.453441704120034e-08
1	懔	573	1.4509095757156437e-08
1	毬	573	1.4509095757156437e-08
1	阋	573	1.4509095757156437e-08
0	링	573	1.4509095757156437e-08
1	俍	572	1.4483774473112534e-08
1	堺	572	1.4483774473112534e-08
1	栃	572	1.4483774473112534e-08
1	甏	572	1.4483774473112534e-08
0	즉	572	1.4483774473112534e-08
1	擁	571	1.445845318906863e-08
1	樗	571	1.445845318906863e-08
1	沋	571	1.445845318906863e-08
1	彖	570	1.4433131905024727e-08
1	畢	570	1.4433131905024727e-08
0	⚪	569	1.4407810620980824e-08
1	蝰	569	1.4407810620980824e-08
1	咭	568	1.4382489336936921e-08
1	邶	568	1.4382489336936921e-08
1	眀	567	1.4357168052893018e-08
1	魚	567	1.4357168052893018e-08
0	요	567	1.4357168052893018e-08
0	열	566	1.4331846768849116e-08
0	Õ	565	1.4306525484805211e-08
1	崐	565	1.4306525484805211e-08
1	毎	565	1.4306525484805211e-08
0	⒌	564	1.4281204200761308e-08
1	塭	564	1.4281204200761308e-08
1	撐	563	1.4255882916717406e-08
1	粢	563	1.4255882916717406e-08
1	聱	563	1.4255882916717406e-08
1	銶	563	1.4255882916717406e-08
1	顧	563	1.4255882916717406e-08
1	妧	562	1.4230561632673503e-08
1	澌	562	1.4230561632673503e-08
0	✓	558	1.412927649649789e-08
1	艞	558	1.412927649649789e-08
0	Æ	557	1.4103955212453987e-08
1	侉	557	1.4103955212453987e-08
1	紛	554	1.4027991360322279e-08
1	絕	553	1.4002670076278376e-08
0	☐	552	1.3977348792234473e-08
1	砵	552	1.3977348792234473e-08
1	蒻	552	1.3977348792234473e-08
1	輋	552	1.3977348792234473e-08
0	림	552	1.3977348792234473e-08
0	⑼	551	1.3952027508190569e-08
1	旆	551	1.3952027508190569e-08
1	衆	551	1.3952027508190569e-08
1	辿	551	1.3952027508190569e-08
0	절	551	1.3952027508190569e-08
0	Ý	550	1.3926706224146666e-08
1	媵	550	1.3926706224146666e-08
1	盤	550	1.3926706224146666e-08
0	커	550	1.3926706224146666e-08
0	ɡ	548	1.387606365605886e-08
1	錫	548	1.387606365605886e-08
1	鐘	548	1.387606365605886e-08
1	鲼	548	1.387606365605886e-08
1	嵝	547	1.3850742372014958e-08
1	祢	547	1.3850742372014958e-08
1	蟛	547	1.3850742372014958e-08
1	裏	547	1.3850742372014958e-08
1	褫	547	1.3850742372014958e-08
0	⁵	546	1.3825421087971055e-08
1	炻	546	1.3825421087971055e-08
1	珹	546	1.3825421087971055e-08
1	濩	545	1.380009980392715e-08
0	났	545	1.380009980392715e-08
1	畎	544	1.3774778519883248e-08
1	眇	544	1.3774778519883248e-08
1	擇	543	1.3749457235839345e-08
1	稂	543	1.3749457235839345e-08
0	Î	540	1.3673493383707637e-08
1	妳	540	1.3673493383707637e-08
1	祊	540	1.3673493383707637e-08
0	롄	540	1.3673493383707637e-08
0	운	540	1.3673493383707637e-08
1	喁	539	1.3648172099663734e-08
1	杌	539	1.3648172099663734e-08
1	墈	538	1.362285081561983e-08
0	ꆀ	537	1.3597529531575927e-08
0	¯	536	1.3572208247532024e-08
0	¿	536	1.3572208247532024e-08
1	効	536	1.3572208247532024e-08
1	礵	536	1.3572208247532024e-08
1	討	536	1.3572208247532024e-08
1	妣	535	1.3546886963488121e-08
1	瘰	535	1.3546886963488121e-08
1	笹	535	1.3546886963488121e-08
1	詐	535	1.3546886963488121e-08
0	좡	535	1.3546886963488121e-08
1	俬	534	1.3521565679444218e-08
1	嶍	534	1.3521565679444218e-08
1	榼	534	1.3521565679444218e-08
0	ю	533	1.3496244395400316e-08
0	サ	533	1.3496244395400316e-08
1	窎	533	1.3496244395400316e-08
1	蛩	533	1.3496244395400316e-08
1	掎	531	1.3445601827312508e-08
1	狻	531	1.3445601827312508e-08
1	檫	530	1.3420280543268606e-08
1	襕	529	1.3394959259224703e-08
1	铓	528	1.33696379751808e-08
0	㈦	527	1.3344316691136897e-08
1	夥	526	1.3318995407092995e-08
1	韻	526	1.3318995407092995e-08
1	鳳	526	1.3318995407092995e-08
0	༣	525	1.329367412304909e-08
1	耨	525	1.329367412304909e-08
1	鱻	525	1.329367412304909e-08
1	畤	523	1.3243031554961285e-08
1	蔟	523	1.3243031554961285e-08
0	할	523	1.3243031554961285e-08
1	厓	522	1.3217710270917382e-08
1	滎	522	1.3217710270917382e-08
1	讵	522	1.3217710270917382e-08
1	齊	522	1.3217710270917382e-08
0	⻔	521	1.3192388986873479e-08
1	僔	521	1.3192388986873479e-08
0		521	1.3192388986873479e-08
0	σ	520	1.3167067702829576e-08
1	跏	520	1.3167067702829576e-08
1	怩	518	1.3116425134741769e-08
1	鼢	518	1.3116425134741769e-08
0	매	518	1.3116425134741769e-08
1	氍	517	1.3091103850697866e-08
0	ꎆ	517	1.3091103850697866e-08
0	합	517	1.3091103850697866e-08
1	妚	516	1.3065782566653963e-08
1	菴	516	1.3065782566653963e-08
1	棄	515	1.304046128261006e-08
0	빈	515	1.304046128261006e-08
0	⎓	513	1.2989818714522255e-08
1	拋	512	1.296449743047835e-08
1	滧	512	1.296449743047835e-08
1	盜	512	1.296449743047835e-08
1	糾	512	1.296449743047835e-08
1	驩	512	1.296449743047835e-08
1	徑	510	1.2913854862390545e-08
1	棡	510	1.2913854862390545e-08
1	毹	510	1.2913854862390545e-08
1	吔	509	1.2888533578346642e-08
1	襞	509	1.2888533578346642e-08
0	⑭	508	1.286321229430274e-08
0	げ	508	1.286321229430274e-08
0	═	505	1.278724844217103e-08
0	⽬	505	1.278724844217103e-08
0	잉	505	1.278724844217103e-08
1	賣	504	1.2761927158127127e-08
1	雜	504	1.2761927158127127e-08
0	ꏓ	504	1.2761927158127127e-08
0	ꐛ	504	1.2761927158127127e-08
1	籴	503	1.2736605874083224e-08
0	홍	503	1.2736605874083224e-08
0	Ê	502	1.2711284590039321e-08
0	⽇	502	1.2711284590039321e-08
1	鲹	502	1.2711284590039321e-08
0	Ò	501	1.2685963305995418e-08
0	ば	501	1.2685963305995418e-08
1	咾	500	1.2660642021951516e-08
1	愆	500	1.2660642021951516e-08
1	搶	500	1.2660642021951516e-08
1	瞽	500	1.2660642021951516e-08
1	罝	499	1.2635320737907611e-08
1	褀	499	1.2635320737907611e-08
1	淉	498	1.2609999453863708e-08
1	箙	498	1.2609999453863708e-08
1	撖	497	1.2584678169819806e-08
1	槚	497	1.2584678169819806e-08
1	淨	497	1.2584678169819806e-08
1	趙	497	1.2584678169819806e-08
1	締	496	1.2559356885775903e-08
0	질	496	1.2559356885775903e-08
0	⑽	495	1.2534035601732e-08
0	⋅	494	1.2508714317688097e-08
1	兌	494	1.2508714317688097e-08
1	咗	494	1.2508714317688097e-08
1	忸	494	1.2508714317688097e-08
1	珖	494	1.2508714317688097e-08
0	ྷ	493	1.2483393033644195e-08
1	剛	493	1.2483393033644195e-08
1	挌	493	1.2483393033644195e-08
1	匽	492	1.245807174960029e-08
1	澤	492	1.245807174960029e-08
1	倴	491	1.2432750465556387e-08
1	刿	491	1.2432750465556387e-08
1	鑒	491	1.2432750465556387e-08
1	隹	491	1.2432750465556387e-08
1	駕	491	1.2432750465556387e-08
0	Ù	490	1.2407429181512485e-08
0	˜	490	1.2407429181512485e-08
1	蝥	490	1.2407429181512485e-08
1	赍	490	1.2407429181512485e-08
0	말	490	1.2407429181512485e-08
1	頂	489	1.2382107897468582e-08
0	Т	488	1.2356786613424679e-08
0	У	488	1.2356786613424679e-08
1	傷	488	1.2356786613424679e-08
1	怍	488	1.2356786613424679e-08
1	浧	488	1.2356786613424679e-08
1	猱	488	1.2356786613424679e-08
1	璪	488	1.2356786613424679e-08
1	杪	487	1.2331465329380776e-08
1	濰	487	1.2331465329380776e-08
0	ي	486	1.2306144045336873e-08
1	丟	486	1.2306144045336873e-08
1	潽	486	1.2306144045336873e-08
1	嶲	485	1.2280822761292969e-08
1	舲	485	1.2280822761292969e-08
1	蠋	484	1.2255501477249066e-08
1	阩	484	1.2255501477249066e-08
1	煋	483	1.2230180193205163e-08
1	餸	483	1.2230180193205163e-08
0	▇	482	1.220485890916126e-08
1	営	482	1.220485890916126e-08
1	紙	482	1.220485890916126e-08
1	鮡	482	1.220485890916126e-08
1	麯	482	1.220485890916126e-08
1	淛	481	1.2179537625117358e-08
0	⽉	480	1.2154216341073455e-08
1	尅	480	1.2154216341073455e-08
1	燈	480	1.2154216341073455e-08
1	坣	479	1.212889505702955e-08
1	続	479	1.212889505702955e-08
1	跣	479	1.212889505702955e-08
0	♡	478	1.2103573772985648e-08
0	⻋	478	1.2103573772985648e-08
1	廸	478	1.2103573772985648e-08
0	메	478	1.2103573772985648e-08
0	표	478	1.2103573772985648e-08
0	ム	477	1.2078252488941745e-08
0	ꍏ	477	1.2078252488941745e-08
0	Û	476	1.2052931204897842e-08
0	⼦	476	1.2052931204897842e-08
1	僑	476	1.2052931204897842e-08
1	澐	476	1.2052931204897842e-08
0	뎬	476	1.2052931204897842e-08
0	ກ	475	1.202760992085394e-08
0	♥	475	1.202760992085394e-08
1	咘	475	1.202760992085394e-08
1	燿	475	1.202760992085394e-08
1	瘌	475	1.202760992085394e-08
1	阇	475	1.202760992085394e-08
0	ш	474	1.2002288636810037e-08
0	┯	474	1.2002288636810037e-08
1	柊	474	1.2002288636810037e-08
0	특	474	1.2002288636810037e-08
0	ྦ	473	1.1976967352766134e-08
0	ꀉ	473	1.1976967352766134e-08
1	玹	472	1.195164606872223e-08
0	카	472	1.195164606872223e-08
1	喚	471	1.1926324784678327e-08
1	泇	471	1.1926324784678327e-08
1	疰	471	1.1926324784678327e-08
1	蚋	471	1.1926324784678327e-08
0	└	470	1.1901003500634424e-08
1	哓	470	1.1901003500634424e-08
1	淸	470	1.1901003500634424e-08
1	玚	470	1.1901003500634424e-08
0	탕	470	1.1901003500634424e-08
0		470	1.1901003500634424e-08
1	盨	469	1.1875682216590521e-08
0	⇔	468	1.1850360932546618e-08
1	泂	468	1.1850360932546618e-08
1	艚	468	1.1850360932546618e-08
0	비	468	1.1850360932546618e-08
0	습	468	1.1850360932546618e-08
1	涴	467	1.1825039648502716e-08
0	농	467	1.1825039648502716e-08
1	喫	466	1.1799718364458811e-08
1	嵒	466	1.1799718364458811e-08
1	炓	466	1.1799718364458811e-08
0	Þ	465	1.1774397080414908e-08
1	沘	465	1.1774397080414908e-08
0	ꊋ	465	1.1774397080414908e-08
0	▉	464	1.1749075796371006e-08
1	狝	463	1.1723754512327103e-08
1	藍	463	1.1723754512327103e-08
1	覽	463	1.1723754512327103e-08
0	Ñ	462	1.16984332282832e-08
0	∆	462	1.16984332282832e-08
1	哂	462	1.16984332282832e-08
1	烱	462	1.16984332282832e-08
1	巘	461	1.1673111944239297e-08
1	搿	461	1.1673111944239297e-08
1	訸	461	1.1673111944239297e-08
1	鲒	461	1.1673111944239297e-08
0	ອ	460	1.1647790660195395e-08
1	拊	460	1.1647790660195395e-08
1	楽	460	1.1647790660195395e-08
1	歸	460	1.1647790660195395e-08
1	玓	460	1.1647790660195395e-08
0	‏	459	1.162246937615149e-08
1	暫	459	1.162246937615149e-08
1	沖	458	1.1597148092107587e-08
1	郛	458	1.1597148092107587e-08
1	朏	457	1.1571826808063685e-08
1	沬	457	1.1571826808063685e-08
1	麇	457	1.1571826808063685e-08
1	爾	456	1.1546505524019782e-08
1	蜩	456	1.1546505524019782e-08
0	꼭	456	1.1546505524019782e-08
0	함	455	1.1521184239975879e-08
0	₃	454	1.1495862955931976e-08
1	䘵	454	1.1495862955931976e-08
0	약	454	1.1495862955931976e-08
0	툰	454	1.1495862955931976e-08
0	Л	453	1.1470541671888073e-08
1	䭲	453	1.1470541671888073e-08
1	砳	453	1.1470541671888073e-08
1	谿	453	1.1470541671888073e-08
0	범	453	1.1470541671888073e-08
0	ྗ	452	1.1445220387844169e-08
1	佉	452	1.1445220387844169e-08
1	侴	452	1.1445220387844169e-08
1	奡	452	1.1445220387844169e-08
1	铔	452	1.1445220387844169e-08
1	飖	452	1.1445220387844169e-08
1	揾	451	1.1419899103800266e-08
1	鳡	451	1.1419899103800266e-08
1	銆	450	1.1394577819756363e-08
0	음	450	1.1394577819756363e-08
1	杩	449	1.136925653571246e-08
1	汏	449	1.136925653571246e-08
1	潛	449	1.136925653571246e-08
1	遹	449	1.136925653571246e-08
0	ª	448	1.1343935251668558e-08
1	姈	448	1.1343935251668558e-08
1	曛	448	1.1343935251668558e-08
1	洩	448	1.1343935251668558e-08
1	淜	448	1.1343935251668558e-08
1	筆	448	1.1343935251668558e-08
0	남	448	1.1343935251668558e-08
0	줄	448	1.1343935251668558e-08
1	勳	447	1.1318613967624655e-08
1	埏	447	1.1318613967624655e-08
1	婦	447	1.1318613967624655e-08
1	羣	447	1.1318613967624655e-08
1	诳	447	1.1318613967624655e-08
0	ྔ	446	1.129329268358075e-08
0	⼴	446	1.129329268358075e-08
1	逨	446	1.129329268358075e-08
1	週	446	1.129329268358075e-08
1	廚	445	1.1267971399536848e-08
1	胙	445	1.1267971399536848e-08
1	饦	445	1.1267971399536848e-08
0	년	445	1.1267971399536848e-08
0	먼	445	1.1267971399536848e-08
0	풍	445	1.1267971399536848e-08
1	苘	444	1.1242650115492945e-08
1	詰	444	1.1242650115492945e-08
1	诮	444	1.1242650115492945e-08
0	젠	444	1.1242650115492945e-08
0	⾳	443	1.1217328831449042e-08
1	歡	443	1.1217328831449042e-08
0	 	442	1.119200754740514e-08
1	彊	442	1.119200754740514e-08
1	甓	442	1.119200754740514e-08
0	손	442	1.119200754740514e-08
0	⑾	441	1.1166686263361237e-08
0	♣	441	1.1166686263361237e-08
1	酆	441	1.1166686263361237e-08
1	掃	440	1.1141364979317334e-08
1	呯	439	1.111604369527343e-08
1	悰	439	1.111604369527343e-08
1	暻	439	1.111604369527343e-08
1	畀	439	1.111604369527343e-08
0	천	439	1.111604369527343e-08
1	敔	438	1.1090722411229527e-08
0	얼	438	1.1090722411229527e-08
1	狨	437	1.1065401127185624e-08
0	ꂱ	437	1.1065401127185624e-08
0	ꆹ	437	1.1065401127185624e-08
0	Ï	436	1.1040079843141721e-08
0	▋	436	1.1040079843141721e-08
1	劇	436	1.1040079843141721e-08
1	敩	436	1.1040079843141721e-08
1	橒	436	1.1040079843141721e-08
1	灝	436	1.1040079843141721e-08
1	篸	436	1.1040079843141721e-08
1	蹀	436	1.1040079843141721e-08
0	χ	435	1.1014758559097818e-08
0	ະ	435	1.1014758559097818e-08
1	刖	435	1.1014758559097818e-08
1	枬	435	1.1014758559097818e-08
1	牮	435	1.1014758559097818e-08
1	瞾	435	1.1014758559097818e-08
1	鞏	435	1.1014758559097818e-08
1	椠	434	1.0989437275053916e-08
0	쥔	434	1.0989437275053916e-08
1	怛	433	1.0964115991010013e-08
1	駛	433	1.0964115991010013e-08
0	항	433	1.0964115991010013e-08
0	∣	432	1.0938794706966108e-08
0	ꏤ	432	1.0938794706966108e-08
0	때	432	1.0938794706966108e-08
0	배	432	1.0938794706966108e-08
0	점	432	1.0938794706966108e-08
1	恓	431	1.0913473422922206e-08
1	穂	431	1.0913473422922206e-08
1	酡	431	1.0913473422922206e-08
1	歩	430	1.0888152138878303e-08
1	窅	430	1.0888152138878303e-08
0	쓰	430	1.0888152138878303e-08
0		430	1.0888152138878303e-08
1	凱	429	1.08628308548344e-08
1	憓	429	1.08628308548344e-08
1	曉	429	1.08628308548344e-08
1	梃	429	1.08628308548344e-08
1	眜	429	1.08628308548344e-08
1	紘	429	1.08628308548344e-08
0	⼩	428	1.0837509570790497e-08
1	単	428	1.0837509570790497e-08
1	姞	428	1.0837509570790497e-08
0	디	428	1.0837509570790497e-08
1	呸	427	1.0812188286746595e-08
1	媄	427	1.0812188286746595e-08
1	簦	427	1.0812188286746595e-08
1	訊	427	1.0812188286746595e-08
1	鼗	427	1.0812188286746595e-08
1	悅	426	1.078686700270269e-08
1	轪	426	1.078686700270269e-08
1	鞫	426	1.078686700270269e-08
0	Ì	425	1.0761545718658787e-08
1	跂	425	1.0761545718658787e-08
0	축	425	1.0761545718658787e-08
1	刳	424	1.0736224434614885e-08
1	熯	424	1.0736224434614885e-08
1	畠	424	1.0736224434614885e-08
1	镚	424	1.0736224434614885e-08
0	︒	424	1.0736224434614885e-08
1	塨	423	1.0710903150570982e-08
1	摽	423	1.0710903150570982e-08
1	洢	422	1.0685581866527079e-08
1	湭	422	1.0685581866527079e-08
1	練	422	1.0685581866527079e-08
1	鍪	422	1.0685581866527079e-08
1	鰼	422	1.0685581866527079e-08
0	﹀	422	1.0685581866527079e-08
0	Ã	421	1.0660260582483176e-08
